well,window_end_year,n_years_in_window,MSL5_m_pipe,MSL5_m_bg,MAX5_m_pipe,MAX5_m_bg,n_interp_in_window,cluster_id,cluster_label,network
ceh13,2017,5,-0.8713333333333333,-0.7813333333333332,-0.6100000000000001,-0.52,0,3,C3 (Western Residual),Reference
ceh13,2018,5,-0.958,-0.868,-0.708,-0.6180000000000001,0,3,C3 (Western Residual),Reference
ceh13,2019,5,-1.158,-1.068,-0.89,-0.8,0,3,C3 (Western Residual),Reference
ceh13,2020,5,-1.1926666666666668,-1.1026666666666667,-0.9460000000000001,-0.8560000000000001,0,3,C3 (Western Residual),Reference
ceh13,2021,5,-1.1039999999999999,-1.0139999999999998,-0.8480000000000001,-0.7580000000000001,0,3,C3 (Western Residual),Reference
ceh13,2022,5,-0.9786666666666666,-0.8886666666666667,-0.7840000000000001,-0.6940000000000001,0,3,C3 (Western Residual),Reference
ceh13,2023,5,-1.02,-0.9299999999999999,-0.7700000000000001,-0.68,0,3,C3 (Western Residual),Reference
ceh13,2024,5,-0.772,-0.6819999999999999,-0.534,-0.44400000000000006,0,3,C3 (Western Residual),Reference
ceh13,2025,5,-0.6913333333333332,-0.6013333333333334,-0.462,-0.372,0,3,C3 (Western Residual),Reference
ceh14,2011,5,-0.9246666666666666,-0.9246666666666666,-0.688,-0.688,0,3,C3 (Western Residual),Reference
ceh14,2017,5,-0.7093333333333334,-0.7093333333333334,-0.316,-0.316,0,3,C3 (Western Residual),Reference
ceh14,2018,5,-0.82,-0.82,-0.476,-0.476,0,3,C3 (Western Residual),Reference
ceh14,2019,5,-1.0493333333333335,-1.0493333333333335,-0.6460000000000001,-0.6460000000000001,0,3,C3 (Western Residual),Reference
ceh14,2020,5,-1.0260000000000002,-1.0260000000000002,-0.724,-0.724,0,3,C3 (Western Residual),Reference
ceh14,2021,5,-0.952,-0.952,-0.628,-0.628,0,3,C3 (Western Residual),Reference
ceh14,2022,5,-0.7833333333333334,-0.7833333333333334,-0.568,-0.568,0,3,C3 (Western Residual),Reference
ceh14,2023,5,-0.882,-0.882,-0.6180000000000001,-0.6180000000000001,0,3,C3 (Western Residual),Reference
ceh14,2024,5,-0.5593333333333332,-0.5593333333333332,-0.348,-0.348,0,3,C3 (Western Residual),Reference
ceh14,2025,5,-0.5346666666666666,-0.5346666666666666,-0.244,-0.244,0,3,C3 (Western Residual),Reference
ceh15,2012,5,-1.059,-1.01,-0.7354,-0.6864,0,4,C4 (Main Forest),Extended
ceh15,2013,5,-1.0879333333333334,-1.0389333333333333,-0.7929999999999999,-0.744,0,4,C4 (Main Forest),Extended
ceh15,2014,5,-1.0584,-1.0093999999999999,-0.8126,-0.7636,0,4,C4 (Main Forest),Extended
ceh15,2015,5,-1.0948666666666667,-1.0458666666666665,-0.8224,-0.7734,0,4,C4 (Main Forest),Extended
ceh15,2016,5,-0.9299999999999999,-0.881,-0.6302000000000001,-0.5812000000000002,0,4,C4 (Main Forest),Extended
ceh15,2017,5,-0.8093333333333333,-0.7603333333333333,-0.48600000000000004,-0.437,0,4,C4 (Main Forest),Extended
ceh16,2012,5,-0.8306666666666667,-0.7606666666666667,-0.5599999999999999,-0.49000000000000005,0,4,C4 (Main Forest),Reference
ceh16,2013,5,-0.8786666666666667,-0.8086666666666666,-0.6180000000000001,-0.5479999999999999,0,4,C4 (Main Forest),Reference
ceh16,2014,5,-0.8706666666666667,-0.8006666666666667,-0.6400000000000001,-0.57,0,4,C4 (Main Forest),Reference
ceh16,2015,5,-0.924,-0.8540000000000001,-0.684,-0.6139999999999999,0,4,C4 (Main Forest),Reference
ceh16,2016,5,-0.8266666666666668,-0.7566666666666666,-0.564,-0.49400000000000005,0,4,C4 (Main Forest),Reference
ceh16,2017,5,-0.7326666666666666,-0.6626666666666666,-0.45599999999999996,-0.38599999999999995,0,4,C4 (Main Forest),Reference
ceh16,2018,5,-0.7740000000000001,-0.7040000000000001,-0.532,-0.4619999999999999,0,4,C4 (Main Forest),Reference
ceh16,2019,5,-0.9013333333333333,-0.8313333333333333,-0.688,-0.618,0,4,C4 (Main Forest),Reference
ceh16,2020,5,-0.9153333333333332,-0.8453333333333333,-0.706,-0.6359999999999999,0,4,C4 (Main Forest),Reference
ceh16,2021,5,-0.8959999999999999,-0.826,-0.726,-0.656,0,4,C4 (Main Forest),Reference
ceh16,2022,5,-0.8546666666666667,-0.7846666666666666,-0.6839999999999999,-0.614,0,4,C4 (Main Forest),Reference
ceh16,2023,5,-0.8773333333333333,-0.8073333333333335,-0.688,-0.618,0,4,C4 (Main Forest),Reference
ceh16,2024,5,-0.736,-0.666,-0.546,-0.476,0,4,C4 (Main Forest),Reference
ceh16,2025,5,-0.7146666666666668,-0.6446666666666667,-0.508,-0.438,0,4,C4 (Main Forest),Reference
ceh17,2012,5,-1.974666666666667,-1.8846666666666667,-1.6920000000000002,-1.6019999999999999,0,4,C4 (Main Forest),Reference
ceh17,2013,5,-2.05,-1.9600000000000002,-1.786,-1.6959999999999997,0,4,C4 (Main Forest),Reference
ceh17,2014,5,-2.0639999999999996,-1.9739999999999998,-1.834,-1.7440000000000002,0,4,C4 (Main Forest),Reference
ceh17,2015,5,-2.1126666666666667,-2.022666666666667,-1.8820000000000001,-1.7919999999999998,0,4,C4 (Main Forest),Reference
ceh17,2016,5,-2.030666666666667,-1.9406666666666665,-1.8060000000000003,-1.716,0,4,C4 (Main Forest),Reference
ceh17,2017,5,-1.9626666666666668,-1.8726666666666667,-1.7419999999999998,-1.652,0,4,C4 (Main Forest),Reference
ceh17,2018,5,-2.003333333333333,-1.9133333333333333,-1.8119999999999998,-1.722,0,4,C4 (Main Forest),Reference
ceh17,2019,5,-2.1233333333333335,-2.0333333333333337,-1.954,-1.864,0,4,C4 (Main Forest),Reference
ceh17,2020,5,-2.1353333333333335,-2.0453333333333337,-1.9700000000000002,-1.8799999999999997,0,4,C4 (Main Forest),Reference
ceh17,2021,5,-2.1273333333333335,-2.0373333333333337,-1.9780000000000002,-1.888,0,4,C4 (Main Forest),Reference
ceh17,2022,5,-2.1006666666666667,-2.0106666666666664,-1.956,-1.866,0,4,C4 (Main Forest),Reference
ceh17,2023,5,-2.1126666666666667,-2.022666666666667,-1.95,-1.86,0,4,C4 (Main Forest),Reference
ceh17,2024,5,-1.982,-1.892,-1.83,-1.7399999999999998,0,4,C4 (Main Forest),Reference
ceh17,2025,5,-1.9613333333333334,-1.8713333333333335,-1.7880000000000003,-1.698,0,4,C4 (Main Forest),Reference
ceh18,2012,5,-0.7646666666666666,-0.7046666666666667,-0.4720000000000001,-0.4119999999999999,0,5,C5 (Coastal Forest),Reference
ceh18,2013,5,-0.7926666666666667,-0.7326666666666667,-0.48600000000000004,-0.426,0,5,C5 (Coastal Forest),Reference
ceh18,2014,5,-0.7786666666666667,-0.7186666666666668,-0.516,-0.45599999999999985,0,5,C5 (Coastal Forest),Reference
ceh18,2015,5,-0.8386666666666667,-0.7786666666666667,-0.5680000000000001,-0.508,0,5,C5 (Coastal Forest),Reference
ceh18,2016,5,-0.7093333333333333,-0.6493333333333333,-0.43599999999999994,-0.376,0,5,C5 (Coastal Forest),Reference
ceh18,2017,5,-0.64,-0.58,-0.35200000000000004,-0.29200000000000004,0,5,C5 (Coastal Forest),Reference
ceh18,2018,5,-0.682,-0.622,-0.394,-0.334,0,5,C5 (Coastal Forest),Reference
ceh18,2019,5,-0.798,-0.7380000000000001,-0.528,-0.4680000000000001,0,5,C5 (Coastal Forest),Reference
ceh18,2020,5,-0.784,-0.7240000000000001,-0.438,-0.378,0,5,C5 (Coastal Forest),Reference
ceh18,2021,5,-0.778,-0.7180000000000002,-0.442,-0.382,0,5,C5 (Coastal Forest),Reference
ceh18,2022,5,-0.766,-0.7060000000000001,-0.406,-0.346,0,5,C5 (Coastal Forest),Reference
ceh18,2023,5,-0.7979999999999999,-0.7380000000000001,-0.462,-0.402,0,5,C5 (Coastal Forest),Reference
ceh18,2024,5,-0.6713333333333333,-0.6113333333333333,-0.34,-0.27999999999999997,0,5,C5 (Coastal Forest),Reference
ceh18,2025,5,-0.6953333333333332,-0.6353333333333333,-0.42000000000000004,-0.36,0,5,C5 (Coastal Forest),Reference
ceh19,2012,5,-0.8779999999999999,-0.728,-0.626,-0.476,0,4,C4 (Main Forest),Reference
ceh19,2013,5,-0.9033333333333333,-0.7533333333333333,-0.6279999999999999,-0.47800000000000004,0,4,C4 (Main Forest),Reference
ceh19,2014,5,-0.8953333333333333,-0.7453333333333333,-0.648,-0.49800000000000005,0,4,C4 (Main Forest),Reference
ceh19,2015,5,-0.9373333333333334,-0.7873333333333333,-0.692,-0.542,0,4,C4 (Main Forest),Reference
ceh19,2016,5,-0.8786666666666667,-0.7286666666666666,-0.6380000000000001,-0.4880000000000001,0,4,C4 (Main Forest),Reference
ceh19,2017,5,-0.818,-0.6679999999999999,-0.5940000000000001,-0.44399999999999995,0,4,C4 (Main Forest),Reference
ceh19,2018,5,-0.8573333333333334,-0.7073333333333334,-0.658,-0.508,0,4,C4 (Main Forest),Reference
ceh19,2019,5,-0.9713333333333333,-0.8213333333333332,-0.79,-0.64,0,4,C4 (Main Forest),Reference
ceh19,2020,5,-0.9813333333333333,-0.8313333333333333,-0.796,-0.6459999999999999,0,4,C4 (Main Forest),Reference
ceh19,2021,5,-0.9753333333333334,-0.8253333333333333,-0.806,-0.6559999999999999,0,4,C4 (Main Forest),Reference
ceh19,2022,5,-0.9586666666666666,-0.8086666666666666,-0.7939999999999999,-0.6439999999999999,0,4,C4 (Main Forest),Reference
ceh19,2023,5,-0.9706666666666667,-0.8206666666666667,-0.798,-0.648,0,4,C4 (Main Forest),Reference
ceh19,2024,5,-0.852,-0.702,-0.6980000000000001,-0.5479999999999998,0,4,C4 (Main Forest),Reference
ceh19,2025,5,-0.8306666666666667,-0.6806666666666666,-0.674,-0.524,0,4,C4 (Main Forest),Reference
ceh2,2011,5,-1.0766666666666667,-0.3666666666666667,-0.752,-0.04200000000000008,0,3,C3 (Western Residual),Reference
ceh2,2017,5,-1.0253333333333332,-0.31533333333333335,-0.7819999999999999,-0.07200000000000004,0,3,C3 (Western Residual),Reference
ceh2,2018,5,-1.0766666666666667,-0.36666666666666664,-0.8640000000000001,-0.15400000000000008,0,3,C3 (Western Residual),Reference
ceh2,2019,5,-1.2466666666666666,-0.5366666666666666,-1.052,-0.3420000000000001,0,3,C3 (Western Residual),Reference
ceh2,2020,5,-1.2639999999999998,-0.5539999999999999,-1.084,-0.37400000000000005,0,3,C3 (Western Residual),Reference
ceh2,2021,5,-1.19,-0.47999999999999987,-0.9380000000000001,-0.22800000000000004,0,3,C3 (Western Residual),Reference
ceh2,2022,5,-1.098,-0.388,-0.866,-0.15600000000000006,0,3,C3 (Western Residual),Reference
ceh2,2023,5,-1.1266666666666665,-0.4166666666666667,-0.892,-0.18200000000000002,0,3,C3 (Western Residual),Reference
ceh2,2024,5,-0.8833333333333335,-0.1733333333333334,-0.642,0.06799999999999998,0,3,C3 (Western Residual),Reference
ceh2,2025,5,-0.8459999999999999,-0.13600000000000004,-0.5660000000000001,0.14399999999999996,0,3,C3 (Western Residual),Reference
ceh20,2013,5,-1.308,-1.198,-1.016,-0.9059999999999999,0,3,C3 (Western Residual),Reference
ceh20,2014,5,-1.2906666666666669,-1.1806666666666668,-1.064,-0.954,0,3,C3 (Western Residual),Reference
ceh20,2015,5,-1.3253333333333335,-1.2153333333333332,-1.074,-0.9640000000000001,0,3,C3 (Western Residual),Reference
ceh20,2016,5,-1.1693333333333333,-1.0593333333333332,-0.9520000000000002,-0.842,0,3,C3 (Western Residual),Reference
ceh20,2017,5,-1.032,-0.9219999999999999,-0.804,-0.694,0,3,C3 (Western Residual),Reference
ceh20,2018,5,-1.082,-0.9719999999999999,-0.876,-0.7659999999999999,0,3,C3 (Western Residual),Reference
ceh20,2019,5,-1.2386666666666666,-1.1286666666666665,-1.034,-0.9239999999999998,0,3,C3 (Western Residual),Reference
ceh20,2020,5,-1.256,-1.1459999999999997,-1.0799999999999998,-0.97,0,3,C3 (Western Residual),Reference
ceh20,2021,5,-1.2040000000000002,-1.0939999999999999,-1.028,-0.9179999999999998,0,3,C3 (Western Residual),Reference
ceh20,2022,5,-1.1246666666666667,-1.0146666666666664,-0.9759999999999998,-0.8659999999999999,0,3,C3 (Western Residual),Reference
ceh20,2023,5,-1.1526666666666667,-1.0426666666666666,-0.982,-0.8720000000000001,0,3,C3 (Western Residual),Reference
ceh20,2024,5,-0.9639999999999999,-0.8539999999999999,-0.8039999999999999,-0.694,0,3,C3 (Western Residual),Reference
ceh20,2025,5,-0.9273333333333333,-0.8173333333333332,-0.732,-0.622,0,3,C3 (Western Residual),Reference
ceh21,2015,5,-1.0086666666666668,-0.9586666666666666,-0.7700000000000001,-0.72,0,5,C5 (Coastal Forest),Reference
ceh21,2016,5,-0.9106666666666667,-0.8606666666666667,-0.662,-0.6119999999999999,0,5,C5 (Coastal Forest),Reference
ceh21,2017,5,-0.8453333333333333,-0.7953333333333333,-0.608,-0.558,0,5,C5 (Coastal Forest),Reference
ceh21,2018,5,-0.8846666666666667,-0.8346666666666666,-0.694,-0.644,0,5,C5 (Coastal Forest),Reference
ceh21,2019,5,-1.0059999999999998,-0.9559999999999998,-0.826,-0.776,0,5,C5 (Coastal Forest),Reference
ceh21,2020,5,-1.002,-0.952,-0.8160000000000001,-0.766,0,5,C5 (Coastal Forest),Reference
ceh21,2021,5,-1.0013333333333332,-0.9513333333333331,-0.8320000000000001,-0.782,0,5,C5 (Coastal Forest),Reference
ceh21,2022,5,-1.012,-0.962,-0.826,-0.776,0,5,C5 (Coastal Forest),Reference
ceh21,2023,5,-1.0393333333333332,-0.9893333333333334,-0.8520000000000001,-0.8019999999999999,0,5,C5 (Coastal Forest),Reference
ceh21,2024,5,-0.9119999999999999,-0.8619999999999999,-0.728,-0.6779999999999999,0,5,C5 (Coastal Forest),Reference
ceh21,2025,5,-0.9226666666666666,-0.8726666666666667,-0.7340000000000001,-0.6839999999999999,0,5,C5 (Coastal Forest),Reference
ceh22,2014,5,-0.44799999999999995,-0.398,-0.186,-0.13600000000000004,0,2,C2 (Dune),Extended
ceh22,2015,5,-0.5186666666666667,-0.46866666666666673,-0.254,-0.20400000000000001,0,2,C2 (Dune),Extended
ceh22,2016,5,-0.4446666666666667,-0.3946666666666666,-0.14399999999999996,-0.09399999999999999,0,2,C2 (Dune),Extended
ceh22,2017,5,-0.3833333333333334,-0.33333333333333337,-0.124,-0.07399999999999998,0,2,C2 (Dune),Extended
ceh22,2018,5,-0.4133333333333333,-0.36333333333333334,-0.20999999999999996,-0.16,0,2,C2 (Dune),Extended
ceh22,2019,5,-0.522,-0.472,-0.32399999999999995,-0.274,0,2,C2 (Dune),Extended
ceh22,2020,5,-0.5293333333333333,-0.4793333333333333,-0.286,-0.236,0,2,C2 (Dune),Extended
ceh22,2021,5,-0.5466666666666666,-0.4966666666666666,-0.326,-0.27599999999999997,0,2,C2 (Dune),Extended
ceh22,2022,5,-0.5833333333333333,-0.5333333333333332,-0.31800000000000006,-0.268,0,2,C2 (Dune),Extended
ceh22,2023,5,-0.6119999999999999,-0.5619999999999999,-0.344,-0.294,0,2,C2 (Dune),Extended
ceh22,2024,5,-0.538,-0.488,-0.288,-0.238,0,2,C2 (Dune),Extended
ceh22,2025,5,-0.5566120218579235,-0.5066120218579234,-0.33599999999999997,-0.28600000000000003,1,2,C2 (Dune),Extended
ceh23,2014,5,-0.382,-0.32200000000000006,-0.027999999999999997,0.032,0,1,C1 (Lake Edge),Reference
ceh23,2015,5,-0.382,-0.32200000000000006,-0.033999999999999996,0.026000000000000002,0,1,C1 (Lake Edge),Reference
ceh23,2016,5,-0.30733333333333335,-0.2473333333333334,-0.009999999999999995,0.05,0,1,C1 (Lake Edge),Reference
ceh23,2022,5,-0.30599999999999994,-0.246,-0.019999999999999997,0.04,0,1,C1 (Lake Edge),Reference
ceh23,2023,5,-0.31101639344262294,-0.25101639344262294,-0.010000000000000002,0.05,1,1,C1 (Lake Edge),Reference
ceh23,2024,5,-0.2756830601092896,-0.21568306010928961,0.026000000000000002,0.086,1,1,C1 (Lake Edge),Reference
ceh23,2025,5,-0.2783497267759563,-0.2183497267759563,0.026000000000000002,0.086,1,1,C1 (Lake Edge),Reference
ceh24,2014,5,-0.29533333333333334,-0.14533333333333331,0.023999999999999987,0.174,0,2,C2 (Dune),Reference
ceh24,2015,5,-0.32200000000000006,-0.172,0.010000000000000005,0.15999999999999998,0,2,C2 (Dune),Reference
ceh24,2016,5,-0.16266666666666668,-0.012666666666666682,0.126,0.27599999999999997,0,2,C2 (Dune),Reference
ceh24,2017,5,-0.09133333333333335,0.058666666666666645,0.21200000000000002,0.362,0,2,C2 (Dune),Reference
ceh24,2018,5,-0.14200000000000004,0.007999999999999962,0.12600000000000003,0.276,0,2,C2 (Dune),Reference
ceh24,2019,5,-0.25,-0.10000000000000002,0.0020000000000000018,0.15199999999999997,0,2,C2 (Dune),Reference
ceh24,2020,5,-0.22733333333333333,-0.07733333333333334,0.048,0.19799999999999998,0,2,C2 (Dune),Reference
ceh24,2021,5,-0.2166666666666667,-0.06666666666666668,0.052000000000000005,0.202,0,2,C2 (Dune),Reference
ceh24,2022,5,-0.19466666666666668,-0.04466666666666668,0.10200000000000001,0.252,0,2,C2 (Dune),Reference
ceh24,2023,5,-0.2173333333333333,-0.06733333333333334,0.08600000000000001,0.23600000000000004,0,2,C2 (Dune),Reference
ceh24,2024,5,-0.08600000000000001,0.06399999999999999,0.22000000000000003,0.37,0,2,C2 (Dune),Reference
ceh24,2025,5,-0.11733333333333336,0.032666666666666656,0.20400000000000001,0.354,0,2,C2 (Dune),Reference
ceh25,2014,5,-0.4913333333333333,-0.4663333333333333,0.072,0.097,0,1,C1 (Lake Edge),Reference
ceh25,2015,5,-0.5023333333333333,-0.4773333333333333,0.03700000000000001,0.06200000000000001,0,1,C1 (Lake Edge),Reference
ceh25,2016,5,-0.414,-0.389,0.152,0.17700000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2017,5,-0.3753333333333333,-0.35033333333333333,0.176,0.201,0,1,C1 (Lake Edge),Reference
ceh25,2018,5,-0.374,-0.34900000000000003,0.156,0.18100000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2019,5,-0.396,-0.37100000000000005,0.036000000000000004,0.06100000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2020,5,-0.418,-0.39299999999999996,0.142,0.167,0,1,C1 (Lake Edge),Reference
ceh25,2021,5,-0.4013333333333334,-0.3763333333333333,0.148,0.17300000000000001,0,1,C1 (Lake Edge),Reference
ceh25,2022,5,-0.406,-0.38099999999999995,0.238,0.263,0,1,C1 (Lake Edge),Reference
ceh25,2023,5,-0.38733333333333336,-0.3623333333333333,0.21399999999999997,0.23900000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2024,5,-0.31933333333333336,-0.29433333333333334,0.328,0.35300000000000004,0,1,C1 (Lake Edge),Reference
ceh25,2025,5,-0.32933333333333337,-0.3043333333333333,0.306,0.331,0,1,C1 (Lake Edge),Reference
ceh26,2015,5,-0.38833333333333336,-0.36333333333333334,-0.071,-0.046000000000000006,0,1,C1 (Lake Edge),Reference
ceh26,2016,5,-0.31200000000000006,-0.28700000000000003,-0.036,-0.011000000000000005,0,1,C1 (Lake Edge),Reference
ceh26,2017,5,-0.24333333333333335,-0.21833333333333335,0.011999999999999997,0.037,0,1,C1 (Lake Edge),Reference
ceh26,2018,5,-0.24,-0.215,0.0020000000000000005,0.027000000000000003,0,1,C1 (Lake Edge),Reference
ceh26,2019,5,-0.2813333333333333,-0.25633333333333336,-0.041999999999999996,-0.016999999999999998,0,1,C1 (Lake Edge),Reference
ceh26,2020,5,-0.32,-0.29500000000000004,-0.034,-0.009,0,1,C1 (Lake Edge),Reference
ceh26,2021,5,-0.31466666666666665,-0.28966666666666663,-0.038000000000000006,-0.013000000000000001,0,1,C1 (Lake Edge),Reference
ceh26,2022,5,-0.324,-0.299,-0.030000000000000006,-0.005000000000000002,0,1,C1 (Lake Edge),Reference
ceh26,2023,5,-0.3293333333333333,-0.3043333333333333,-0.024000000000000007,0.000999999999999998,0,1,C1 (Lake Edge),Reference
ceh26,2024,5,-0.2793333333333333,-0.25433333333333336,0.022,0.047,0,1,C1 (Lake Edge),Reference
ceh26,2025,5,-0.2713333333333333,-0.2463333333333333,0.019999999999999997,0.045,0,1,C1 (Lake Edge),Reference
ceh27,2014,5,-0.396,-0.356,-0.06,-0.02000000000000001,0,1,C1 (Lake Edge),Reference
ceh27,2015,5,-0.3893333333333333,-0.34933333333333333,-0.03200000000000002,0.008000000000000002,0,1,C1 (Lake Edge),Reference
ceh27,2016,5,-0.29933333333333334,-0.2593333333333333,0.041999999999999996,0.08199999999999999,0,1,C1 (Lake Edge),Reference
ceh27,2017,5,-0.22200000000000003,-0.18200000000000002,0.126,0.166,0,1,C1 (Lake Edge),Reference
ceh27,2018,5,-0.21933333333333338,-0.17933333333333337,0.086,0.12600000000000003,0,1,C1 (Lake Edge),Reference
ceh27,2019,5,-0.27,-0.23000000000000004,0.0040000000000000036,0.044,0,1,C1 (Lake Edge),Reference
ceh27,2020,5,-0.2946666666666667,-0.2546666666666667,0.044,0.08399999999999999,0,1,C1 (Lake Edge),Reference
ceh27,2021,5,-0.27866666666666673,-0.23866666666666672,0.06400000000000002,0.10400000000000001,0,1,C1 (Lake Edge),Reference
ceh27,2022,5,-0.2726666666666666,-0.23266666666666666,0.11000000000000001,0.15,0,1,C1 (Lake Edge),Reference
ceh27,2023,5,-0.27999999999999997,-0.24,0.11600000000000002,0.156,0,1,C1 (Lake Edge),Reference
ceh27,2024,5,-0.2006666666666667,-0.16066666666666665,0.23600000000000004,0.27599999999999997,0,1,C1 (Lake Edge),Reference
ceh27,2025,5,-0.21200000000000002,-0.17200000000000001,0.23000000000000004,0.26999999999999996,0,1,C1 (Lake Edge),Reference
