ref_depth,Cluster,Cluster_Label,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_1,pvalue_beta_2,pvalue_beta_3,R2,AIC,beta_3_positive,beta_3_sig
0.8,4,C4 (Main Forest),2.2393815462547457,2.9356089841188595,0.003892616848544474,3.849506269837927e-40,1.635124975515883e-47,0.7935393423247126,0.6721687657978388,-1079.0938694819747,True,False
0.8,5,C5 (Coastal Forest),1.6150214598469845,2.2937171936778364,0.03580478403866134,4.170412378390345e-36,2.0723979242932278e-39,0.009878403742894106,0.5876949453353362,-1134.1340707902393,True,True
0.9,1,C1 (Lake Edge),3.945152043197716,2.736094817468361,0.319097874152685,8.641487544749531e-86,7.313856749035313e-49,1.7283442631165222e-54,0.8168884503524049,-1086.5193905303372,True,True
0.9,2,C2 (Dune),3.1668534235132646,3.0936488784444185,0.21675468693546113,1.0235789877677875e-77,1.4826388403988984e-57,1.6777046987544054e-32,0.776738448487522,-1125.4930250828584,True,True
0.9,3,C3 (Western Residual),2.5518356708625882,3.173012182863828,0.15332768518476192,7.490267960196713e-74,7.61563658824204e-68,2.012949393686977e-18,0.7743392301929011,-1187.0433242548745,True,True
0.9,4,C4 (Main Forest),2.225045288463079,2.9438974300921603,0.007274963588571862,1.0258324764387766e-41,3.637739010451247e-49,0.6301294142968784,0.6723990675998407,-1079.2597180023215,True,False
0.9,5,C5 (Coastal Forest),1.6195591863786085,2.2904204789700264,0.04357495171553927,5.475848761507115e-38,4.823515928289168e-41,0.0017186545815531895,0.5932333975187134,-1137.3527677102588,True,True
1.0,1,C1 (Lake Edge),4.048380982265978,2.5208148784768447,0.2985378900640264,1.8446939256366496e-85,4.391554527512703e-43,1.165756277814631e-53,0.8138706961238822,-1082.661714171738,True,True
1.0,2,C2 (Dune),3.2749710129018617,2.9396505394374826,0.20714182292546893,4.059341774895778e-79,5.610426846343595e-54,3.955999232216073e-33,0.7793536414400182,-1128.403359041191,True,True
1.0,3,C3 (Western Residual),2.648881150059916,3.0545201015921704,0.15487139548727763,4.203048591170965e-78,7.643018685587752e-67,1.0602871334484932e-20,0.7837077397895842,-1197.5590954993052,True,True
1.0,4,C4 (Main Forest),2.2145324844833962,2.947235111768715,0.010752695664621847,1.656814846224724e-43,1.3685925653726485e-50,0.48105113444123165,0.6727716771669581,-1079.5282944797088,True,False
1.0,5,C5 (Coastal Forest),1.6346394498296593,2.274125795220819,0.050889313472718356,4.3513748852507406e-40,3.022131541697682e-42,0.00023397958868359288,0.5996151510214716,-1141.1163463583887,True,True
1.1,1,C1 (Lake Edge),4.133935904547009,2.3337527482240548,0.27949494964094757,9.092433029588248e-85,9.082263197233599e-38,1.2288168195412028e-52,0.8100787015116622,-1077.9020299338954,True,True
1.1,2,C2 (Dune),3.3698137495091274,2.801223383838825,0.19717860805797133,6.854131657564886e-80,2.7024937247766725e-50,1.8804041293765662e-33,0.7806880624180168,-1129.9016964753637,True,True
1.1,3,C3 (Western Residual),2.7446649262690013,2.9358000286812445,0.1539127806801094,1.9150171921127348e-81,6.386962871557462e-65,1.0638847083271395e-22,0.7916141397439052,-1206.7943901018857,True,True
1.1,4,C4 (Main Forest),2.208462551609389,2.9451886876157714,0.014207057251797713,1.8361053809339413e-45,1.1398995974005211e-51,0.3538721164718732,0.673282236965915,-1079.8968023418702,True,False
1.1,5,C5 (Coastal Forest),1.6596711103677408,2.245481158270374,0.05749329132114845,2.7153095907451428e-42,6.505837338575627e-43,2.6272893270437675e-05,0.606610925345457,-1145.311589741147,True,True
1.2,1,C1 (Lake Edge),4.204916408337594,2.1712879795438367,0.26201091995198306,7.29908639940612e-84,4.806078600071477e-33,1.6117860145410235e-51,0.8058466946176109,-1072.7009880524784,True,True
1.2,2,C2 (Dune),3.452288966198684,2.6780767386490596,0.18724383599842548,3.3433593417693045e-80,1.045931037428772e-46,1.534211463332158e-33,0.7810517334331453,-1130.3116208102858,True,True
1.2,3,C3 (Western Residual),2.8357224820527858,2.821584662513089,0.15110208030268413,5.892039989665995e-84,2.1599007063900275e-62,2.138808697964985e-24,0.7981048326823723,-1214.6418217392916,True,True
1.2,4,C4 (Main Forest),2.2071743252311196,2.9376839915574804,0.017513797308312862,1.7155318225220093e-47,2.630146787267654e-52,0.252187534472285,0.6739162536015991,-1080.3552203170316,True,False
1.2,5,C5 (Coastal Forest),1.6933984153241148,2.2059619861244557,0.06318876340014076,1.7834646164138953e-44,5.476391627015497e-43,2.6013605850694735e-06,0.6139562872009232,-1149.7975387691788,True,True
1.3,1,C1 (Lake Edge),4.263940597864648,2.030006077652564,0.24603853240375345,7.56489409664657e-83,6.070549688791605e-29,2.264820877032246e-50,0.8014037305343139,-1067.3612788735902,True,True
1.3,2,C2 (Dune),3.5236267735045703,2.5692357956216676,0.1775846797229199,3.4696515610834485e-80,2.4487946290917974e-43,1.8700345083522343e-33,0.78069795401942,-1129.9128371395402,True,True
1.3,3,C3 (Western Residual),2.9200281279740734,2.7147799832630746,0.1470142893786061,8.987793787803718e-86,1.5445720472290388e-59,8.509349041413472e-26,0.8033121348298249,-1221.1222000213431,True,True
1.3,4,C4 (Main Forest),2.2106736129533315,2.9250309012117572,0.020557528045214518,1.7746113516881142e-49,1.9095957261016012e-52,0.17552047129280787,0.6746503457451906,-1080.8871114329845,True,False
1.3,5,C5 (Coastal Forest),1.7340822200533144,2.1576551896183296,0.06785229651983178,1.6078707301078237e-46,1.7751491012318423e-42,2.4439546017279137e-07,0.6213830816948321,-1154.42085165151,True,True
1.4,1,C1 (Lake Edge),4.313172705777705,1.9068482876463553,0.23148395883449463,8.704664789232666e-82,1.9574373910690435e-25,3.1023247146172467e-49,0.7969038683767948,-1062.0735916186081,True,True
1.4,2,C2 (Dune),3.5851536196890916,2.4733954854232225,0.16835120086987632,6.0759586594777156e-80,2.9951022606796815e-40,3.0404488847516563e-33,0.7798268376433394,-1128.9336418511275,True,True
1.4,3,C3 (Western Residual),2.996656942279815,2.6168587381883226,0.1421167132370316,4.91101118236081e-87,1.4110226503458484e-56,6.3529038974280114e-27,0.8074070252520081,-1226.3398741521812,True,True
1.4,4,C4 (Main Forest),2.2186370107755033,2.9078826767484474,0.023244822132436352,2.736765404423517e-51,4.359118103210524e-52,0.12049199852082179,0.6754550418231067,-1081.4715396396714,True,False
1.4,5,C5 (Coastal Forest),1.7797386050388164,2.1029692520839958,0.07143964124118687,2.4073176197622405e-48,1.90123914748113e-41,2.3405089871327777e-08,0.6286481420542785,-1159.0320795042373,True,True
1.5,1,C1 (Lake Edge),4.3543802581173745,1.7991532958876202,0.21823272955764925,1.0105445335246015e-80,1.8464492762241647e-22,3.9143033239147457e-48,0.7924485411024684,-1056.9524194977987,True,True
1.5,2,C2 (Dune),3.638160669984141,2.3891450171729587,0.15962505322019035,1.5130840425632818e-79,1.8176312699756643e-37,6.033398902188563e-33,0.7785927872166468,-1127.5530947703626,True,True
1.5,3,C3 (Western Residual),3.0654383625694726,2.5282856096706254,0.13676655214813194,7.193711439137065e-88,1.1612914653568738e-53,8.260769038078334e-28,0.810567375679879,-1230.4431844438848,True,True
1.5,4,C4 (Main Forest),2.230470074157676,2.8871403916828324,0.02551303379862574,8.196013980137741e-53,2.7588103533456545e-51,0.08245107136938976,0.6762984504203153,-1082.08564103126,True,False
1.5,5,C5 (Coastal Forest),1.8283760664862243,2.044342415535725,0.0739776269482722,6.602105621113225e-50,5.234792718917012e-40,2.433753327028567e-09,0.6355536593663831,-1163.4995038042507,True,True
1.6,1,C1 (Lake Edge),4.388997833153812,1.7046445318579893,0.20616491507705836,1.115877519135358e-79,5.986309678613497e-20,4.407002317873934e-47,0.7881026597157357,-1052.0618835770106,True,True
1.6,2,C2 (Dune),3.683835913735436,2.3150994942880105,0.15144153284809664,4.7328230617254073e-79,5.519073529267206e-35,1.3655974195843062e-32,0.7771128931295556,-1125.9076306030609,True,True
1.6,3,C3 (Western Residual),3.126668856690737,2.4488805921086034,0.1312239447399513,2.2250485895769954e-88,6.927838805120744e-51,1.7244141767872723e-28,0.8129597233048237,-1233.5951255036525,True,True
1.6,4,C4 (Main Forest),2.2454019968564305,2.8638286396764294,0.027333279322936086,5.690441008366645e-54,3.9037862147021217e-50,0.05680525746162046,0.677149910525213,-1082.7072300545756,True,False
1.6,5,C5 (Coastal Forest),1.8781846464081353,1.9840071082362833,0.07554769008337824,3.3717191316606803e-51,2.7627284167348853e-38,2.888961208390039e-10,0.6419569223453498,-1167.7182963692017,True,True
1.7,1,C1 (Lake Edge),4.418186926619597,1.6213933035103496,0.195163598676739,1.1319811891638224e-78,7.831150723605347e-18,4.358673443641116e-46,0.7839060076985245,-1047.4335579818521,True,True
1.7,2,C2 (Dune),3.7232359076075485,2.2499697789958293,0.14380567528051827,1.7012988746150647e-78,8.746619381624564e-33,3.3520431338430885e-32,0.7754747671483692,-1124.0989235583136,True,True
1.7,3,C3 (Western Residual),3.1809011527529005,2.378091919348292,0.12567048048486815,1.2035451244654092e-88,2.6607992011013244e-48,5.338614960013913e-29,0.8147307298658988,-1235.9545221059464,True,True
1.7,4,C4 (Main Forest),2.2625912062177065,2.8389731093746047,0.02870786473340283,9.74844348563953e-55,9.586955258416639e-49,0.03974088005528998,0.6779828583018044,-1083.3168928660634,True,True
1.7,5,C5 (Coastal Forest),1.9276543112209148,1.9238398081087769,0.07626624124342365,3.0831326869274996e-52,2.1011577815774225e-36,4.054668226861581e-11,0.6477703566857976,-1171.6143442660916,True,True
1.8,1,C1 (Lake Edge),4.442887949209854,1.547773941218809,0.18511925981145183,1.0350534171569739e-77,4.787140449683257e-16,3.766242497814385e-45,0.779881220194361,-1043.0784502588547,True,True
1.8,2,C2 (Dune),3.7572804683446206,2.192593741234292,0.1367035934526744,6.599383271915434e-78,7.671553778947052e-31,8.599839826134855e-32,0.7737432268406569,-1122.2013652981784,True,True
1.8,3,C3 (Western Residual),3.2288025712915207,2.315183776069485,0.12022762869669584,9.843240199578347e-89,6.254857017734589e-46,2.2811859465318808e-29,0.8160046730655779,-1237.665702487074,True,True
1.8,4,C4 (Main Forest),2.2812186768372515,2.813503827044254,0.02966385263640539,3.936871302913786e-55,3.1991194583398475e-47,0.02841596681104248,0.6787765107439854,-1083.8992630161677,True,True
1.8,5,C5 (Coastal Forest),1.9756231686257557,1.865296872703858,0.07626620636756352,4.714287762023122e-53,1.8060993886909412e-34,6.8680630815883e-12,0.6529547441995747,-1175.143448022193,True,True
1.9,1,C1 (Lake Edge),4.4638635590138,1.4824190771549675,0.17593172558286807,8.455258664547165e-77,1.5541224394717793e-14,2.8454174395201774e-44,0.7760393369788696,-1038.9949148689527,True,True
1.9,2,C2 (Dune),3.7867595760840516,2.141944699830982,0.13011024598336068,2.643260628428696e-77,3.970059025696771e-29,2.245580169111304e-31,0.7719657179240813,-1120.2684769533894,True,True
1.9,3,C3 (Western Residual),3.271066623697652,2.2593565553443233,0.11497262385367518,1.0895207074096721e-88,8.935840315201826e-44,1.2639542844795715e-29,0.8168842491852023,-1238.8540910064773,True,True
1.9,4,C4 (Main Forest),2.300554902942493,2.7881952670387857,0.030244967236392757,3.3200837714411994e-55,1.1808733710057922e-45,0.020856101728004263,0.679516363713814,-1084.4434532590253,True,True
1.9,5,C5 (Coastal Forest),2.021270947363382,1.8094182551062488,0.07568232171654182,1.1153708451436168e-53,1.457371405586154e-32,1.4151666538580784e-12,0.6575089647511556,-1178.2873586959417,True,True
2.0,1,C1 (Lake Edge),4.481733935788085,1.42417874999584,0.16751071822366326,6.155501382110988e-76,2.986229899480251e-13,1.8880773165990322e-43,0.7723836518403526,-1035.1738145087106,True,True
2.0,2,C2 (Dune),3.812345960394373,2.097127264475347,0.12399463381918319,1.0603589600613692e-76,1.2911066981485933e-27,5.856879100766478e-31,0.7701765784999364,-1118.3380969089696,True,True
2.0,3,C3 (Western Residual),3.308361996570616,2.209818745071037,0.10995112357212836,1.5009583893393057e-88,7.90509332361012e-42,8.615789682603388e-30,0.8174529210984587,-1239.625461442436,True,True
2.0,4,C4 (Main Forest),2.319996905069188,2.763642563282854,0.030503734515368072,4.9993481241304194e-55,4.1320091614504203e-44,0.015748483898060803,0.68019377538699,-1084.9428183881032,True,True
2.0,5,C5 (Coastal Forest),2.06407820961488,1.7568743707276744,0.07464103893689482,3.788025357994992e-54,9.713756470021167e-31,3.539946756395022e-13,0.6614590296426432,-1181.0482450534073,True,True
2.1,1,C1 (Lake Edge),4.497005113016541,1.3720846730213805,0.15977562601760947,3.999797505608316e-75,3.71672235066195e-12,1.1075876334092013e-42,0.7689123733457024,-1031.6018491074,True,True
2.1,2,C2 (Dune),3.8346096085064447,2.0573668831043554,0.11832319456234716,4.172978066406191e-76,2.798207455114029e-26,1.5060925102278236e-30,0.7684003269214886,-1116.4364309013154,True,True
2.1,3,C3 (Western Residual),3.3413060958937577,2.165826374410708,0.10518681489788637,2.4163521804744502e-88,4.474092633675191e-40,6.918114125976478e-30,0.8177777785030704,-1240.067190817991,True,True
2.1,4,C4 (Main Forest),2.339079323745561,2.7402656044790845,0.030495039640098705,1.1470448352218115e-54,1.2351020551078538e-42,0.012241589618325369,0.6808050067323943,-1085.3943062334283,True,True
2.1,5,C5 (Coastal Forest),2.1037698206439956,1.7080334092023635,0.07325470150537006,1.727213150155457e-54,4.94541869484126e-29,1.0652550592003119e-13,0.6648481885167516,-1183.4428873549539,True,True
2.2,1,C1 (Lake Edge),4.510091567781286,1.3253198200760747,0.15265487460930494,2.3289288108070803e-74,3.2274002023693424e-11,5.787748925444677e-42,0.7656204588784123,-1028.26367696082,True,True
2.2,2,C2 (Dune),3.854032161685126,2.0219968283876373,0.11306195900750589,1.589110967819939e-75,4.261096862379391e-25,3.7850670171047385e-30,0.7666541646527956,-1114.5811420540438,True,True
2.2,3,C3 (Western Residual),3.3704538638852855,2.1267018221334335,0.10068847011395492,4.335888738315613e-88,1.6842257938747709e-38,6.316166647168312e-30,0.8179123642078955,-1240.2504263558017,True,True
2.2,4,C4 (Main Forest),2.357467245360164,2.7183304017408547,0.030271551495710244,3.486502981419017e-54,2.964244941101392e-41,0.009789008404699907,0.68135005651236,-1085.7976386798227,True,True
2.2,5,C5 (Coastal Forest),2.1402560625167286,1.6630324869676123,0.07161906815952238,9.987633882572072e-55,1.8481426702315265e-27,3.8043157010712625e-14,0.6677289560609485,-1185.4974377130275,True,True
2.3,1,C1 (Lake Edge),4.521334170016635,1.2831929370811832,0.1460851209129998,1.2215488699153361e-73,2.07785965124645e-10,2.7155483797835643e-41,0.7625008743484332,-1025.1432448380467,True,True
2.3,2,C2 (Dune),3.8710201983348096,1.9904447309854134,0.10817787143277781,5.804550816923066e-75,4.776967725201376e-24,9.244031616902819e-30,0.7649498658318588,-1112.7836728445245,True,True
2.3,3,C3 (Western Residual),3.3962955859684305,2.091840126084117,0.09645500933517784,8.370774104828052e-88,4.390582031663301e-37,6.372611421400914e-30,0.8178992148376649,-1240.2325178028057,True,True
2.3,4,C4 (Main Forest),2.3749386574382,2.697978252346765,0.02988093859962977,1.254450775533942e-53,5.5419435266102865e-40,0.008040341579850934,0.681831529024544,-1086.1544987578154,True,True
2.3,5,C5 (Coastal Forest),2.1735793128046335,1.6218426707310034,0.0698131334256259,6.98554293146581e-55,5.007418832933561e-26,1.586780961199928e-14,0.6701572325156901,-1187.2431568851157,True,True
2.4,1,C1 (Lake Edge),4.531014431438161,1.245117376296411,0.1400103971864744,5.806154110778078e-73,1.0423903476437883e-09,1.153038317173494e-40,0.7595454549921736,-1022.2246027160957,True,True
2.4,2,C2 (Dune),3.885916995287861,1.9622197720791053,0.10363955333885388,2.0230573179032582e-74,4.105986533681183e-23,2.1863171529682514e-29,0.7632951962431447,-1111.0509721070077,True,True
2.4,3,C3 (Western Residual),3.419259640461161,2.060708136378021,0.09247906799488753,1.693437064905552e-87,8.242879257023443e-36,6.945059885522486e-30,0.8177720289485934,-1240.0593659379963,True,True
2.4,4,C4 (Main Forest),2.391362842513992,2.6792559193027157,0.029364528168911046,4.909322659379346e-53,8.00517606432844e-39,0.006769430958195858,0.6822536661377747,-1086.4678249222584,True,True
2.4,5,C5 (Coastal Forest),2.2038698655213222,1.5843232412252368,0.06790032724817514,5.684925796181924e-55,9.893174161531391e-25,7.600754836719959e-15,0.6721883082197193,-1188.71322235075,True,True
2.5,1,C1 (Lake Edge),4.539365825985305,1.210593609923686,0.13438127553457416,2.516413665397735e-72,4.243500176720855e-09,4.4644286809237865e-40,0.7567454890540806,-1019.4923845208145,True,True
2.5,2,C2 (Dune),3.899012682959831,1.9369010573499965,0.09941770256128203,6.709145937571023e-74,2.8025577542822585e-22,4.99828027322388e-29,0.7616949752925839,-1109.3867704574766,True,True
2.5,3,C3 (Western Residual),3.4397176871848223,2.032839885171115,0.08874947252622865,3.5202643795612072e-87,1.1559355821483357e-34,8.028667452152034e-30,0.8175574601158051,-1239.767523987103,True,True
2.5,4,C4 (Main Forest),2.406678896918133,2.6621428549005555,0.02875698541373535,1.967652796154092e-52,8.986692361859437e-38,0.00582865583285491,0.6826215917213354,-1086.7412529330793,True,True
2.5,5,C5 (Coastal Forest),2.2313116169564466,1.5502641161722834,0.06593040342982327,5.216358131161213e-55,1.4493366242787176e-23,4.112216866758533e-15,0.6738743818376456,-1189.9405155612658,True,True
2.6,1,C1 (Lake Edge),4.5465828012315574,1.17919481869352,0.12915408883901025,1.0006262917039455e-71,1.4491739072429477e-08,1.5875956644717994e-39,0.754092108951524,-1016.9320739025837,True,True
2.6,2,C2 (Dune),3.9105528753107257,1.9141273566336863,0.0954852579436693,2.1149043097765648e-73,1.5655192001528117e-21,1.1037418760436161e-28,0.7601518690798129,-1107.7925174308562,True,True
2.6,3,C3 (Western Residual),3.4579908066965626,2.007830227294378,0.08525293333306444,7.411155789537076e-87,1.2517592178136447e-33,9.704273931907127e-30,0.8172765709972853,-1239.385996018633,True,True
2.6,4,C4 (Main Forest),2.4208766713182017,2.646573702654856,0.02808663049173405,7.754326538009554e-52,7.952683367353577e-37,0.005120272387332774,0.6829407641129939,-1086.9787063423423,True,True
2.6,5,C5 (Coastal Forest),2.2561167705213867,1.519417331272732,0.06394155394523426,5.261132296456646e-55,1.6104341591853226e-22,2.473717644592916e-15,0.6752632000931225,-1190.9562117738392,True,True
2.7,1,C1 (Lake Edge),4.552827971398098,1.1505550221397582,0.12429022396501804,3.67244053397427e-71,4.2662825679305624e-08,5.220019948002421e-39,0.751576548772271,-1014.5301330333953,True,True
2.7,2,C2 (Dune),3.920745929671448,1.893588209082872,0.09181741701391623,6.337838231853786e-73,7.344365770905285e-21,2.3544087174588544e-28,0.7586669817863723,-1106.268067329778,True,True
2.7,3,C3 (Western Residual),3.4743557464622628,1.9853279546476306,0.08197518411516588,1.5634042198333412e-86,1.0783738791940642e-32,1.2125055395663943e-29,0.8169459978588134,-1238.937733475999,True,True
2.7,4,C4 (Main Forest),2.4339810629782157,2.6324557489224025,0.0273760976554523,2.927299818045448e-51,5.651076315770559e-36,0.004578514146682692,0.683216606151052,-1087.1841160829856,True,True
2.7,5,C5 (Coastal Forest),2.2785080476083346,1.4915193454383537,0.06196247074181272,5.714167296582467e-55,1.3917273440779824e-21,1.6308590043486806e-15,0.6763974746258825,-1191.7889782086277,True,True
2.8,1,C1 (Lake Edge),4.558237877667484,1.1243592961686462,0.11975549155367016,1.2511272769016298e-70,1.1072559524470503e-07,1.5967987378529455e-38,0.7491903091133685,-1012.2740454432203,True,True
2.8,2,C2 (Dune),3.9297690153306135,1.8750163005208824,0.08839156483304123,1.8073050208898156e-72,2.958396724619258e-20,4.85431501008696e-28,0.7572402961507222,-1104.8121794132987,True,True
2.8,3,C3 (Western Residual),3.489050827336495,1.96502905309825,0.07890173365479247,3.279132361171254e-86,7.588244528111743e-32,1.552016779887714e-29,0.8165788759697675,-1238.4408579587407,True,True
2.8,4,C4 (Main Forest),2.4460397462472776,2.6196817777082253,0.0266431329015143,1.0421797124022002e-50,3.289873897433021e-35,0.004158376076044961,0.683454273945626,-1087.3612423207971,True,True
2.8,5,C5 (Coastal Forest),2.298706764870509,1.4663061291261283,0.06001420886982773,6.573842416183297e-55,9.594446138561162e-21,1.163186377566882e-15,0.6773148038140572,-1192.4646045159764,True,True
2.9,1,C1 (Lake Edge),4.5629276178285245,1.1003356987744963,0.11551957036780933,3.977730845692512e-70,2.580831951626625e-07,4.570299015796522e-38,0.7469252578905566,-1010.1523061945995,True,True
2.9,2,C2 (Dune),3.937773167358262,1.8581809792952932,0.08518715230215664,4.911400293212623e-72,1.0428008732060281e-19,9.683407203532171e-28,0.7558710011407315,-1103.4228813775585,True,True
2.9,3,C3 (Western Residual),3.5022813011419243,1.9466704442733032,0.07601834877317122,6.800241250647989e-86,4.4640755764556645e-31,2.020788493042008e-29,0.8161855715677107,-1237.9096483394703,True,True
2.9,4,C4 (Main Forest),2.4571139885737505,2.6081391096948354,0.025901403262167957,3.470313780406313e-50,1.6009707011486793e-34,0.00382852901459699,0.6836585271478888,-1087.5135720171186,True,True
2.9,5,C5 (Coastal Forest),2.316925286933886,1.4435228381138983,0.05811179090447834,7.905231660409318e-55,5.4064310483097757e-20,8.873072843311536e-16,0.6780478994132271,-1193.0059223351325,True,True
3.0,1,C1 (Lake Edge),4.566994581428525,1.0782485915703695,0.11155552092753995,1.186105327512819e-69,5.486029793801709e-07,1.2303196147732312e-37,0.7447736871365372,-1008.1543810452541,True,True
3.0,2,C2 (Dune),3.944887487243146,1.8428827660214337,0.08218554879462102,1.2742416644927547e-71,3.269291888400697e-19,1.8711400128362775e-27,0.7545577353301735,-1102.097732385305,True,True
3.0,3,C3 (Western Residual),3.5142240873049158,1.9300243608573422,0.0733113524348748,1.3888550433439175e-85,2.2407579861333174e-30,2.6615532678730905e-29,0.8157742594001257,-1237.3553313457755,True,True
3.0,4,C4 (Main Forest),2.467272026342397,2.597715663556883,0.025161247344934076,1.0771690558677145e-49,6.638302630834881e-34,0.0035667926031367966,0.6838336694515101,-1087.6442694867426,True,True
3.0,5,C5 (Coastal Forest),2.3333626199334536,1.422929576946023,0.05626554388680411,9.831282677278775e-55,2.5470829650453033e-19,7.167080177976872e-16,0.678624978877949,-1193.4329055752523,True,True
3.1,1,C1 (Lake Edge),4.570521475155768,1.057893101840485,0.10783936176643835,3.332533364327368e-69,1.0772186017620568e-06,3.1299459970902186e-37,0.7427283398007507,-1006.2706485842504,True,True
3.1,2,C2 (Dune),3.9512226321976742,1.8289487172506793,0.07936988497904746,3.1626015415141273e-71,9.244489666561328e-19,3.50708617860114e-27,0.7532987672655822,-1100.8340123852663,True,True
3.1,3,C3 (Western Residual),3.525031892091571,1.914893393042286,0.07076779596990843,2.7860183488357286e-85,9.769703462589026e-30,3.5305293820154714e-29,0.8153513779961059,-1236.7867115403722,True,True
3.1,4,C4 (Main Forest),2.4765844550695215,2.5883037981445414,0.024430334477645893,3.1161933959967323e-49,2.387194407192581e-33,0.003357204455238367,0.6839835351364224,-1087.7561621309544,True,True
3.1,5,C5 (Coastal Forest),2.3482021828436817,1.4043044327384233,0.05448218740948786,1.2536982032891824e-54,1.0240969910574723e-18,6.076953592002609e-16,0.6790702313834573,-1193.7628738861797,True,True
3.2,1,C1 (Lake Edge),4.5735787831296015,1.0390905173795444,0.10434970128079755,8.860239056314169e-69,1.974924889424625e-06,7.557641048666472e-37,0.7407824163626852,-1004.4923342831851,True,True
3.2,2,C2 (Dune),3.9568737145111683,1.8162285152090067,0.07672489569830358,7.524864463349236e-71,2.3862456792765226e-18,6.3850480836055345e-27,0.7520921287111404,-1099.6288573980607,True,True
3.2,3,C3 (Western Residual),3.5348367525906133,1.9011061835223864,0.06837554658154388,5.479449153275592e-85,3.758087654630361e-29,4.7005626960744634e-29,0.8149219886035839,-1236.2106717985628,True,True
3.2,4,C4 (Main Forest),2.485121144179317,2.5798025620631977,0.023714223026941893,8.41794345688377e-49,7.565672152281902e-33,0.0031880954925669006,0.684111503994754,-1087.851748185343,True,True
