Parameter,Well,Era,Value,Unit,Note
SummerMin_Forest_CEH19_shift,CEH19,Post_felling,-0.1048,m,"p=0.4037, n_pre=7, n_post=8"
SummerMin_Climate_CEH19_shift,CEH19,Post_felling,-0.0514,m,"p=0.3049, n_pre=7, n_post=8"
SummerMin_Forest_CEH17_shift,CEH17,Post_felling,-0.1334,m,"p=0.2486, n_pre=7, n_post=7"
SummerMin_Climate_CEH17_shift,CEH17,Post_felling,-0.0466,m,"p=0.3717, n_pre=7, n_post=7"
SummerMin_Forest_CEH9_shift,CEH9,Post_felling,-0.0293,m,"p=0.7118, n_pre=7, n_post=8"
SummerMin_Climate_CEH9_shift,CEH9,Post_felling,0.0241,m,"p=0.7057, n_pre=7, n_post=8"
SummerMin_Forest_NW7_shift,NW7,Post_felling,0.0881,m,"p=0.2620, n_pre=5, n_post=7"
SummerMin_Climate_NW7_shift,NW7,Post_felling,0.0299,m,"p=0.5341, n_pre=5, n_post=7"
SummerMin_Forest_NW6_shift,NW6,Post_felling,-0.0679,m,"p=0.6511, n_pre=6, n_post=7"
SummerMin_Climate_NW6_shift,NW6,Post_felling,0.0339,m,"p=0.4343, n_pre=6, n_post=7"
SummerMin_Forest_NW5_shift,NW5,Post_felling,-0.0817,m,"p=0.4919, n_pre=7, n_post=7"
SummerMin_Climate_NW5_shift,NW5,Post_felling,-0.0169,m,"p=0.7323, n_pre=7, n_post=7"
SummerMin_Forest_WMC2_shift,WMC2,Post_felling,-0.0259,m,"p=0.8406, n_pre=7, n_post=8"
SummerMin_Climate_WMC2_shift,WMC2,Post_felling,0.0275,m,"p=0.3132, n_pre=7, n_post=8"
SummerMin_Forest_Impact_mean_shift,Impact,,-0.0073,m,"n_wells=1, n_sig=0"
SummerMin_Forest_Edge_mean_shift,Edge,,-0.0432,m,"n_wells=4, n_sig=0"
SummerMin_Forest_Forest Ctrl_mean_shift,Forest Ctrl,,-0.0011,m,"n_wells=5, n_sig=0"
SummerMin_Forest_Climate Ctrl_mean_shift,Climate Ctrl,,-0.0233,m,"n_wells=5, n_sig=0"
SummerMin_Climate_Impact_mean_shift,Impact,,-0.0218,m,"n_wells=1, n_sig=0"
SummerMin_Climate_Edge_mean_shift,Edge,,0.0037,m,"n_wells=4, n_sig=0"
SummerMin_Climate_Forest Ctrl_mean_shift,Forest Ctrl,,0.0184,m,"n_wells=5, n_sig=0"
SummerMin_Climate_Climate Ctrl_mean_shift,Climate Ctrl,,0.0197,m,"n_wells=5, n_sig=0"
MixedModel_Forest_Impact_clearfell,Impact,,-0.001,m,"p=0.9905, model=OLS (single well), N=13"
MixedModel_Forest_Edge_clearfell,Edge,,-0.064,m,"p=0.1229, model=Mixed-effects (random intercept), N=59"
MixedModel_Forest_Forest Ctrl_clearfell,Forest Ctrl,,-0.0079,m,"p=0.6182, model=Mixed-effects (random intercept), N=72"
MixedModel_Forest_Coastal Ctrl_clearfell,Coastal Ctrl,,-0.1757,m,"p=0.0586, model=Mixed-effects (random intercept), N=29"
MixedModel_Forest_Climate Ctrl_clearfell,Climate Ctrl,,-0.0426,m,"p=0.4566, model=Mixed-effects (random intercept), N=69"
MixedModel_Climate_Impact_clearfell,Impact,,-0.0306,m,"p=0.5849, model=OLS (single well), N=13"
MixedModel_Climate_Edge_clearfell,Edge,,0.0478,m,"p=0.2762, model=Mixed-effects (random intercept), N=59"
MixedModel_Climate_Forest Ctrl_clearfell,Forest Ctrl,,0.0535,m,"p=0.3274, model=Mixed-effects (random intercept), N=72"
MixedModel_Climate_Coastal Ctrl_clearfell,Coastal Ctrl,,-0.0416,m,"p=0.3136, model=Mixed-effects (random intercept), N=29"
MixedModel_Climate_Climate Ctrl_clearfell,Climate Ctrl,,0.0536,m,"p=0.0199, model=Mixed-effects (random intercept), N=69"
